UniParc_ID,UniProtKB_Swiss_Prot_ID,UniProtKB_Isoform_ID,UniProtKB_TrEMBL_ID,Exon,db_type,species,object_type,assembly_name,Transcript_Stable_ID,seq_region_name,Transcript_Source,Transcript_Version,Transcript_Name,biotype,strand,start,Ensembl_Canonical,Parent,logic_name,end,Protein_Stable_ID,Translation.end,Translation.Parent,Translation.start,Translation.id,Translation.length,Translation.object_type,Translation.species,Translation.db_type,Translation.version,Gene_Name,Gene_Stable_ID,Gene_Description,Gene_source,Gene_Version
UPI000037848C,P16070,P16070-4,,"[{'end': 35139370, 'seq_region_name': '11', 'id': 'ENSE00002197258', 'assembly_name': 'GRCh38', 'start': 35139170, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'end': 35176740, 'seq_region_name': '11', 'start': 35176575, 'id': 'ENSE00003561898', 'assembly_name': 'GRCh38'}, {'end': 35180407, 'seq_region_name': '11', 'start': 35180274, 'id': 'ENSE00003658180', 'assembly_name': 'GRCh38', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'id': 'ENSE00003504402', 'assembly_name': 'GRCh38', 'start': 35186832, 'end': 35186900, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'id': 'ENSE00003639932', 'assembly_name': 'GRCh38', 'start': 35189835, 'seq_region_name': '11', 'end': 35190065}, {'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'end': 35198246, 'seq_region_name': '11', 'start': 35198121, 'assembly_name': 'GRCh38', 'id': 'ENSE00003678600'}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003692209', 'start': 35201082, 'end': 35201195, 'seq_region_name': '11'}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35201787, 'start': 35201671, 'id': 'ENSE00000824450', 'assembly_name': 'GRCh38'}, {'id': 'ENSE00003469853', 'assembly_name': 'GRCh38', 'start': 35204512, 'end': 35204640, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35206243, 'assembly_name': 'GRCh38', 'id': 'ENSE00000710490', 'start': 35206112}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35208206, 'start': 35208105, 'id': 'ENSE00003790928', 'assembly_name': 'GRCh38'}, {'seq_region_name': '11', 'end': 35210054, 'start': 35209965, 'assembly_name': 'GRCh38', 'id': 'ENSE00000710485', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003608645', 'start': 35211246, 'seq_region_name': '11', 'end': 35211449}, {'id': 'ENSE00003526469', 'assembly_name': 'GRCh38', 'start': 35214852, 'seq_region_name': '11', 'end': 35214914, 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35219387, 'start': 35219316, 'assembly_name': 'GRCh38', 'id': 'ENSE00003632343'}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'end': 35221732, 'seq_region_name': '11', 'start': 35221654, 'assembly_name': 'GRCh38', 'id': 'ENSE00003534676'}, {'seq_region_name': '11', 'end': 35229468, 'assembly_name': 'GRCh38', 'id': 'ENSE00002147430', 'start': 35229129, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000415148,11,ensembl_havana,6,CD44-206,protein_coding,1,35139170,0,ENSG00000026508,ensembl_havana_transcript_homo_sapiens,35229468,ENSP00000389830,35229333.0,ENST00000415148,35139304.0,ENSP00000389830,699.0,Translation,homo_sapiens,core,2.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000013DBCF,P16070,P16070-12,,"[{'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core', 'end': 35139370, 'seq_region_name': '11', 'assembly_name': 'GRCh38', 'id': 'ENSE00003896435', 'start': 35139171}, {'seq_region_name': '11', 'end': 35176740, 'start': 35176575, 'assembly_name': 'GRCh38', 'id': 'ENSE00003561898', 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'end': 35180407, 'seq_region_name': '11', 'start': 35180274, 'id': 'ENSE00003658180', 'assembly_name': 'GRCh38'}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'end': 35186900, 'seq_region_name': '11', 'start': 35186832, 'assembly_name': 'GRCh38', 'id': 'ENSE00003504402'}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35190065, 'id': 'ENSE00003639932', 'assembly_name': 'GRCh38', 'start': 35189835}, {'start': 35214852, 'id': 'ENSE00003526469', 'assembly_name': 'GRCh38', 'end': 35214914, 'seq_region_name': '11', 'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35219387, 'id': 'ENSE00003632343', 'assembly_name': 'GRCh38', 'start': 35219316}, {'seq_region_name': '11', 'end': 35221732, 'id': 'ENSE00003534676', 'assembly_name': 'GRCh38', 'start': 35221654, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'version': 2, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00001709592', 'start': 35229129, 'seq_region_name': '11', 'end': 35232402}]",core,homo_sapiens,Transcript,GRCh38,ENST00000263398,11,ensembl_havana,11,CD44-201,protein_coding,1,35139171,0,ENSG00000026508,ensembl_havana_transcript_homo_sapiens,35232402,ENSP00000263398,35229333.0,ENST00000263398,35139304.0,ENSP00000263398,361.0,Translation,homo_sapiens,core,6.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000013D3FE,P16070,P16070-1,,"[{'end': 35139370, 'seq_region_name': '11', 'assembly_name': 'GRCh38', 'id': 'ENSE00003896435', 'start': 35139171, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'end': 35176740, 'seq_region_name': '11', 'id': 'ENSE00003561898', 'assembly_name': 'GRCh38', 'start': 35176575}, {'seq_region_name': '11', 'end': 35180407, 'id': 'ENSE00003658180', 'assembly_name': 'GRCh38', 'start': 35180274, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35186900, 'id': 'ENSE00003504402', 'assembly_name': 'GRCh38', 'start': 35186832}, {'id': 'ENSE00003639932', 'assembly_name': 'GRCh38', 'start': 35189835, 'end': 35190065, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1}, {'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35196746, 'id': 'ENSE00000710505', 'assembly_name': 'GRCh38', 'seq_region_name': '11', 'end': 35196874}, {'start': 35198121, 'assembly_name': 'GRCh38', 'id': 'ENSE00003678600', 'seq_region_name': '11', 'end': 35198246, 'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'id': 'ENSE00003692209', 'assembly_name': 'GRCh38', 'start': 35201082, 'end': 35201195, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1}, {'assembly_name': 'GRCh38', 'id': 'ENSE00000824450', 'start': 35201671, 'seq_region_name': '11', 'end': 35201787, 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1}, {'assembly_name': 'GRCh38', 'id': 'ENSE00003469853', 'start': 35204512, 'end': 35204640, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1}, {'end': 35206243, 'seq_region_name': '11', 'start': 35206112, 'assembly_name': 'GRCh38', 'id': 'ENSE00000710490', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'start': 35208105, 'id': 'ENSE00003790928', 'assembly_name': 'GRCh38', 'seq_region_name': '11', 'end': 35208206, 'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'start': 35209965, 'id': 'ENSE00000710485', 'assembly_name': 'GRCh38', 'end': 35210054, 'seq_region_name': '11', 'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 35211246, 'assembly_name': 'GRCh38', 'id': 'ENSE00003608645', 'seq_region_name': '11', 'end': 35211449}, {'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003526469', 'start': 35214852, 'seq_region_name': '11', 'end': 35214914}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35219387, 'assembly_name': 'GRCh38', 'id': 'ENSE00003632343', 'start': 35219316}, {'seq_region_name': '11', 'end': 35221732, 'assembly_name': 'GRCh38', 'id': 'ENSE00003534676', 'start': 35221654, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'seq_region_name': '11', 'end': 35232402, 'start': 35229129, 'assembly_name': 'GRCh38', 'id': 'ENSE00001709592', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 2}]",core,homo_sapiens,Transcript,GRCh38,ENST00000428726,11,ensembl_havana,8,CD44-208,protein_coding,1,35139171,1,ENSG00000026508,ensembl_havana_transcript_homo_sapiens,35232402,ENSP00000398632,35229333.0,ENST00000428726,35139304.0,ENSP00000398632,742.0,Translation,homo_sapiens,core,2.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000040510F,,,H0YD13,"[{'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00002162131', 'start': 35139182, 'seq_region_name': '11', 'end': 35139370}, {'end': 35176740, 'seq_region_name': '11', 'id': 'ENSE00003561898', 'assembly_name': 'GRCh38', 'start': 35176575, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core', 'end': 35180329, 'seq_region_name': '11', 'assembly_name': 'GRCh38', 'id': 'ENSE00002193843', 'start': 35180274}, {'end': 35219387, 'seq_region_name': '11', 'start': 35219340, 'id': 'ENSE00002147699', 'assembly_name': 'GRCh38', 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1}, {'id': 'ENSE00003534676', 'assembly_name': 'GRCh38', 'start': 35221654, 'seq_region_name': '11', 'end': 35221732, 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1}, {'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35229460, 'start': 35229129, 'id': 'ENSE00002160064', 'assembly_name': 'GRCh38'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000526669,11,havana,6,CD44-224,protein_coding,1,35139182,0,ENSG00000026508,havana_homo_sapiens,35229460,ENSP00000432704,35229333.0,ENST00000526669,35139304.0,ENSP00000432704,206.0,Translation,homo_sapiens,core,2.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000037848D,P16070,P16070-10,,"[{'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'start': 35139188, 'id': 'ENSE00002147556', 'assembly_name': 'GRCh38', 'end': 35139370, 'seq_region_name': '11'}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'end': 35176740, 'seq_region_name': '11', 'start': 35176575, 'assembly_name': 'GRCh38', 'id': 'ENSE00003561898'}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'end': 35180407, 'seq_region_name': '11', 'start': 35180274, 'assembly_name': 'GRCh38', 'id': 'ENSE00003658180'}, {'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35186832, 'assembly_name': 'GRCh38', 'id': 'ENSE00003504402', 'end': 35186900, 'seq_region_name': '11'}, {'end': 35190065, 'seq_region_name': '11', 'start': 35189835, 'id': 'ENSE00003639932', 'assembly_name': 'GRCh38', 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1}, {'assembly_name': 'GRCh38', 'id': 'ENSE00003790928', 'start': 35208105, 'end': 35208206, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1}, {'seq_region_name': '11', 'end': 35210054, 'start': 35209965, 'assembly_name': 'GRCh38', 'id': 'ENSE00000710485', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'end': 35211449, 'seq_region_name': '11', 'assembly_name': 'GRCh38', 'id': 'ENSE00003608645', 'start': 35211246}, {'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'id': 'ENSE00003526469', 'assembly_name': 'GRCh38', 'start': 35214852, 'end': 35214914, 'seq_region_name': '11'}, {'id': 'ENSE00003632343', 'assembly_name': 'GRCh38', 'start': 35219316, 'seq_region_name': '11', 'end': 35219387, 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'end': 35221732, 'seq_region_name': '11', 'assembly_name': 'GRCh38', 'id': 'ENSE00003534676', 'start': 35221654}, {'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35229129, 'assembly_name': 'GRCh38', 'id': 'ENSE00003605502', 'end': 35230027, 'seq_region_name': '11'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000433892,11,ensembl_havana,6,CD44-209,protein_coding,1,35139188,0,ENSG00000026508,ensembl_havana_transcript_homo_sapiens,35230027,ENSP00000392331,35229333.0,ENST00000433892,35139304.0,ENSP00000392331,493.0,Translation,homo_sapiens,core,2.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI000D1964F1,,,H0YCV9,"[{'start': 35139262, 'id': 'ENSE00002188577', 'assembly_name': 'GRCh38', 'end': 35139370, 'seq_region_name': '11', 'db_type': 'core', 'version': 2, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35176740, 'id': 'ENSE00003561898', 'assembly_name': 'GRCh38', 'start': 35176575}, {'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35180274, 'assembly_name': 'GRCh38', 'id': 'ENSE00003658180', 'end': 35180407, 'seq_region_name': '11'}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core', 'end': 35186900, 'seq_region_name': '11', 'id': 'ENSE00003504402', 'assembly_name': 'GRCh38', 'start': 35186832}, {'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003639932', 'start': 35189835, 'seq_region_name': '11', 'end': 35190065}, {'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35206243, 'start': 35206112, 'assembly_name': 'GRCh38', 'id': 'ENSE00000710490'}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35208137, 'assembly_name': 'GRCh38', 'id': 'ENSE00003822403', 'start': 35208105}]",core,homo_sapiens,Transcript,GRCh38,ENST00000525211,11,havana,6,CD44-214,protein_coding,1,35139262,0,ENSG00000026508,havana_homo_sapiens,35208137,ENSP00000432405,35208137.0,ENST00000525211,35139304.0,ENSP00000432405,277.0,Translation,homo_sapiens,core,2.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0000070484,P16070,P16070-19,,"[{'start': 35139286, 'id': 'ENSE00002194510', 'assembly_name': 'GRCh38', 'seq_region_name': '11', 'end': 35139370, 'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens'}, {'db_type': 'core', 'version': 1, 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'start': 35176575, 'id': 'ENSE00003561898', 'assembly_name': 'GRCh38', 'end': 35176740, 'seq_region_name': '11'}, {'version': 2, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00000993276', 'start': 35221705, 'seq_region_name': '11', 'end': 35221732}, {'end': 35229333, 'seq_region_name': '11', 'id': 'ENSE00003475981', 'assembly_name': 'GRCh38', 'start': 35229129, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000278386,11,ensembl_havana,10,CD44-203,protein_coding,1,35139286,0,ENSG00000026508,ensembl_havana_transcript_homo_sapiens,35229333,ENSP00000278386,35229287.0,ENST00000278386,35139304.0,ENSP00000278386,139.0,Translation,homo_sapiens,core,6.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI00001F9FD3,P16070,P16070-11,,"[{'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35139370, 'id': 'ENSE00002194683', 'assembly_name': 'GRCh38', 'start': 35139293}, {'seq_region_name': '11', 'end': 35176740, 'id': 'ENSE00003561898', 'assembly_name': 'GRCh38', 'start': 35176575, 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'end': 35180407, 'seq_region_name': '11', 'id': 'ENSE00003658180', 'assembly_name': 'GRCh38', 'start': 35180274, 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core'}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core', 'end': 35186900, 'seq_region_name': '11', 'id': 'ENSE00003504402', 'assembly_name': 'GRCh38', 'start': 35186832}, {'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1, 'version': 1, 'db_type': 'core', 'end': 35190065, 'seq_region_name': '11', 'id': 'ENSE00003639932', 'assembly_name': 'GRCh38', 'start': 35189835}, {'assembly_name': 'GRCh38', 'id': 'ENSE00003608645', 'start': 35211246, 'end': 35211449, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003526469', 'start': 35214852, 'end': 35214914, 'seq_region_name': '11'}, {'assembly_name': 'GRCh38', 'id': 'ENSE00003632343', 'start': 35219316, 'end': 35219387, 'seq_region_name': '11', 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00003534676', 'start': 35221654, 'end': 35221732, 'seq_region_name': '11'}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'assembly_name': 'GRCh38', 'id': 'ENSE00002158669', 'start': 35229129, 'end': 35229666, 'seq_region_name': '11'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000434472,11,ensembl_havana,6,CD44-210,protein_coding,1,35139293,0,ENSG00000026508,ensembl_havana_transcript_homo_sapiens,35229666,ENSP00000404447,35229333.0,ENST00000434472,35139304.0,ENSP00000404447,429.0,Translation,homo_sapiens,core,2.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
UPI0001820D4E,P16070,P16070-18,,"[{'start': 35139304, 'id': 'ENSE00002177526', 'assembly_name': 'GRCh38', 'seq_region_name': '11', 'end': 35139370, 'db_type': 'core', 'version': 1, 'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon'}, {'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35176740, 'start': 35176575, 'id': 'ENSE00003561898', 'assembly_name': 'GRCh38'}, {'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'version': 1, 'db_type': 'core', 'seq_region_name': '11', 'end': 35180407, 'id': 'ENSE00003658180', 'assembly_name': 'GRCh38', 'start': 35180274}, {'strand': 1, 'species': 'homo_sapiens', 'object_type': 'Exon', 'db_type': 'core', 'version': 1, 'seq_region_name': '11', 'end': 35186900, 'start': 35186832, 'id': 'ENSE00003504402', 'assembly_name': 'GRCh38'}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'id': 'ENSE00003639932', 'assembly_name': 'GRCh38', 'start': 35189835, 'seq_region_name': '11', 'end': 35190065}, {'seq_region_name': '11', 'end': 35219387, 'start': 35219316, 'assembly_name': 'GRCh38', 'id': 'ENSE00003632343', 'strand': 1, 'object_type': 'Exon', 'species': 'homo_sapiens', 'db_type': 'core', 'version': 1}, {'assembly_name': 'GRCh38', 'id': 'ENSE00003534676', 'start': 35221654, 'seq_region_name': '11', 'end': 35221732, 'version': 1, 'db_type': 'core', 'object_type': 'Exon', 'species': 'homo_sapiens', 'strand': 1}, {'version': 1, 'db_type': 'core', 'species': 'homo_sapiens', 'object_type': 'Exon', 'strand': 1, 'id': 'ENSE00003604394', 'assembly_name': 'GRCh38', 'start': 35229129, 'end': 35229333, 'seq_region_name': '11'}]",core,homo_sapiens,Transcript,GRCh38,ENST00000352818,11,ensembl_havana,8,CD44-205,protein_coding,1,35139304,0,ENSG00000026508,ensembl_havana_transcript_homo_sapiens,35229333,ENSP00000309732,35229333.0,ENST00000352818,35139304.0,ENSP00000309732,340.0,Translation,homo_sapiens,core,6.0,CD44,ENSG00000026508,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],ensembl_havana,21
